;id_convocatoria;ano_convo;nme_clase_pd;nme_tipo_medicion_pd;nme_tipologia_pd;id_tipo_pd_med;nme_categoria_pd;fcreacion_pd;nme_producto_pd;cod_grupo_gr;nme_grupo_gr;id_persona_pd;nro_convocatoria;ano_convocatoria;First;Last
911;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20120101000000000;the potential and vortex traces of a tsunamigenic earthquake in the ocean;col0006788;geofísica;1336308;640;2013;art;17
912;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20070101000000000;elastic oscillations of water column in the 2003 tokachi-oki tsunami source: in-situ measurements and 3-d numerical modelling;col0006788;geofísica;1336308;640;2013;art;2
913;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20080101000000000;tsunami manifestation 15.11.2006 in kuril central islands;col0006788;geofísica;1336308;640;2013;art;3
914;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20070101000000000;managing agricultural biotechnology in colombia;col0024294;sociedad, ciencia y tecnología en colombia;155454;640;2013;art;33
915;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20070101000000000;methodology for measuring the socio-economic impacts of biotechnology: a case study of potatoes in colombia;col0024294;sociedad, ciencia y tecnología en colombia;155454;640;2013;art;37
916;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;capacidades regionales en investigación: balance 2008 - 2011;col0024294;sociedad, ciencia y tecnología en colombia;158933;640;2013;cap_lib;17
917;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;análisis de los centros autónomos de i+dt desde las áreas de la ciencia y la tecnología;col0024294;sociedad, ciencia y tecnología en colombia;158933;640;2013;cap_lib;18
918;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;libros;lib-gc_lib;libros de generación de contenido;20120101000000000;indicadores de ciencia y tecnología. colombia 2012;col0024294;sociedad, ciencia y tecnología en colombia;158933;640;2013;lib;19
919;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20081201000000000;contando mujeres. una reflexión sobre los indicadores de género y ciencia en colombia;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;art;28
920;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20101101000000000;tendencias en las políticas para la apropiación social de la ciencia, la tecnología y la innovación;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;cap_lib;33
921;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20101201000000000;las mujeres en el sncti. balance de una década en condiciones diferentes;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;cap_lib;34
922;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20070101000000000;estándar iberoamericano de indicadores de percepción social, participación ciudadana y cultura científica. encuesta de percepción pública de la ciencia y tecnología en bogotá.;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;pid;12
923;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20081101000000000;evaluación del centro interactivo de ciencia y tecnología maloka;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;pid;13
924;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090201000000000;percepción de los jóvenes sobre la ciencia y la tecnología, la profesión científica y la enseñanza de las ciencias. análisis comparativo bogotá, buenos aires y sao pablo;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;pid;14
925;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090201000000000;percepción de los bogotanos sobre el planetario de bogotá;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;pid;15
926;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_a;tesis de pregrado con calidad a;20080801000000000;el problema de la percepción pública de la ciencia en colombia y el uso de las encuestas de percepción;col0024294;sociedad, ciencia y tecnología en colombia;193933;640;2013;tp;26
927;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20091201000000000;la financiación de la innovación: un análisis a partir de la encuesta de innovación de bogotá y cundinamarca;col0024294;sociedad, ciencia y tecnología en colombia;236837;640;2013;cap_lib;58
928;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20100101000000000;encuestas de innovación y política pública: balance y desafíos para colombia;col0024294;sociedad, ciencia y tecnología en colombia;269921;640;2013;art;8
929;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090201000000000;diseño y aplicación de una metodología para la caracterización de centros de investigación y desarrollo tecnológico;col0024294;sociedad, ciencia y tecnología en colombia;269921;640;2013;pid;10
930;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090601000000000;consulta a tomadores de decisión en políticas públicas de ciencia, tecnología e innovación sobre sus fuentes de información;col0024294;sociedad, ciencia y tecnología en colombia;269921;640;2013;pid;11
931;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091101000000000;informe final consulta a tomadores de decisión en políticas públicas de ciencia, tecnología e innovación sobre sus fuentes de información: el caso de colombia;col0024294;sociedad, ciencia y tecnología en colombia;269921;640;2013;wp;7
932;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;capítulos de libro de investigación;cap_lib-cap_lib_b;capítulos de libro de investigación con calidad b;20120101000000000;mathematical approaches to modeling science from an algorithmic historiography perspective;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;cap_lib;17
933;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;colaboraciones en colombia, un análisis de las coautorías en el web of science 2001-2010;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;cap_lib;29
934;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;estudio comparativo de los resultados de las encuestas de desarrollo e innovación tecnológica (edit) en la industria manufacturera en colombia desde una perspectiva sectorial;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;cap_lib;32
935;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;entre la gobernabilidad y la gobernanza colciencias y los sistemas nacionales de ciencia y tecnología y de innovación;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;cap_lib;33
936;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;informe final de investigación;ifi-ifi;informe final de investigación con calidad;20120301000000000;informe final ¿situación de la investigación en cáncer en colombia: principales indicadores 2001-2010¿;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;ifi;37
937;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;informe final de investigación;ifi-ifi;informe final de investigación con calidad;20130701000000000;caracterización de la innovación en la industria manufacturera colombiana por tamaño y grado de innovación usando como fuente de información los resultados de la iii y iv encuesta de desarrollo e innovación tecnológica (edit);col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;ifi;38
938;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;informe final de investigación;ifi-ifi;informe final de investigación con calidad;20130501000000000;hacía la caracterización de la innovación en el sector agropecuario;col0024294;sociedad, ciencia y tecnología en colombia;315028;640;2013;ifi;39
